x,y,z
0.49258220195770264,0.39788615703582764,-0.059520233422517776
0.495758980512619,0.3445368707180023,-0.13047035038471222
0.49261474609375,0.35751739144325256,-0.06361547112464905
0.47444313764572144,0.29311394691467285,-0.1061517670750618
0.49702537059783936,0.3299160599708557,-0.1413898915052414
0.4975297152996063,0.3093954920768738,-0.13463015854358673
0.4983076751232147,0.25739118456840515,-0.07515386492013931
0.31428128480911255,0.23868443071842194,0.01218506507575512
0.5002357363700867,0.210684135556221,-0.06388019770383835
0.5020549893379211,0.18895356357097626,-0.07268115133047104
0.5052570700645447,0.12175253033638,-0.060946911573410034
0.4922088086605072,0.4030057191848755,-0.05432095006108284
0.4916137456893921,0.40767359733581543,-0.04435117170214653
0.49029046297073364,0.41108042001724243,-0.0322558656334877
0.4900840222835541,0.4105404317378998,-0.025649799033999443
0.48974257707595825,0.41680794954299927,-0.028667261824011803
0.48948296904563904,0.4242240786552429,-0.03259959816932678
0.4880885183811188,0.4312557578086853,-0.0280609093606472
0.48578783869743347,0.441993772983551,-0.00385592901147902
0.4945529103279114,0.3515799641609192,-0.11632762104272842
0.4680922031402588,0.34993743896484375,-0.08222591876983643
0.22616007924079895,0.17411883175373077,0.11651712656021118
0.3824770152568817,0.256710946559906,-0.009784357622265816
0.3583679795265198,0.2570573389530182,-0.008133616298437119
0.33457738161087036,0.25545424222946167,-0.0015947523061186075
0.3047882914543152,0.24351146817207336,0.01728013902902603
0.4027978777885437,0.25376707315444946,-0.005726519972085953
0.3490099608898163,0.21046185493469238,-0.024915898218750954
0.3773236572742462,0.2133673131465912,-0.024036109447479248
0.3226225674152374,0.21198183298110962,-0.016687026247382164
0.3055984377861023,0.2170133739709854,-0.006461776327341795
0.28426337242126465,0.25300660729408264,0.031067335978150368
0.3921722173690796,0.4554939270019531,0.03008975088596344
0.30576133728027344,0.23329226672649384,0.01950937695801258
0.21270522475242615,0.23653104901313782,0.13863451778888702
0.2558198571205139,0.23908185958862305,0.05372706428170204
0.36475276947021484,0.3216114938259125,-0.019890502095222473
0.46235767006874084,0.39310675859451294,-0.05741976946592331
0.4651302099227905,0.4060083329677582,-0.04161233454942703
0.43304014205932617,0.3963240385055542,-0.04293510317802429
0.41404280066490173,0.3998258411884308,-0.025490567088127136
0.44119349122047424,0.4050196707248688,-0.03322435915470123
0.42267847061157227,0.40496551990509033,-0.01777423545718193
0.37438374757766724,0.4155760407447815,0.01683526486158371
0.47313928604125977,0.3435131907463074,-0.12896104156970978
0.470562607049942,0.3290514051914215,-0.1389034241437912
0.27083319425582886,0.20127032697200775,-0.0015168964164331555
0.41675424575805664,0.2851369082927704,-0.02854021266102791
0.40815550088882446,0.3358510434627533,-0.06933526694774628
0.40603771805763245,0.3272631764411926,-0.06322449445724487
0.2934236228466034,0.3155575096607208,0.008881020359694958
0.4722703993320465,0.30994731187820435,-0.1273551732301712
0.3274138271808624,0.18780334293842316,-0.04357625171542168
0.2938970923423767,0.1919105052947998,-0.024159416556358337
0.25027549266815186,0.15119166672229767,0.06315996497869492
0.4395349323749542,0.2036568522453308,-0.05987539887428284
0.40105921030044556,0.22093448042869568,-0.0153511306270957
0.3571115732192993,0.40258878469467163,0.020370498299598694
0.23577278852462769,0.3695448338985443,0.2378254532814026
0.42727985978126526,0.34480538964271545,-0.05822215974330902
0.44834697246551514,0.3499496281147003,-0.057653553783893585
0.38770559430122375,0.4060232639312744,0.016074344515800476
0.39312806725502014,0.40587708353996277,0.008664144203066826
0.2809814214706421,0.18129394948482513,-0.015214478597044945
0.40601155161857605,0.3421260714530945,-0.05435791611671448
0.37378910183906555,0.18947850167751312,-0.056095995008945465
0.36978769302368164,0.177538201212883,-0.06345659494400024
0.3524661958217621,0.12379200756549835,-0.034810107201337814
0.2647829055786133,0.1665828973054886,0.017379188910126686
0.362606942653656,0.15176357328891754,-0.051318611949682236
0.25634247064590454,0.19317486882209778,0.017496367916464806
0.24096441268920898,0.1849048137664795,0.06323783099651337
0.4632483124732971,0.4001721739768982,-0.052628155797719955
0.4374621510505676,0.401044100522995,-0.039253346621990204
0.4184193015098572,0.40223655104637146,-0.023684129118919373
0.4330998361110687,0.3479807376861572,-0.051586300134658813
0.3905510902404785,0.4059736132621765,0.012110662646591663
0.401755690574646,0.4089181423187256,-0.0016902830684557557
0.3967672884464264,0.406106173992157,0.008222891017794609
0.4422706067562103,0.3407125174999237,-0.09376630932092667
0.4257577061653137,0.4066386818885803,-0.013437889516353607
0.44467759132385254,0.4073651432991028,-0.02290254458785057
0.4668494164943695,0.4093290865421295,-0.030479414388537407
0.4535963535308838,0.44070756435394287,-0.004195996094495058
0.459034264087677,0.42918169498443604,-0.028129467740654945
0.4607289135456085,0.4219070374965668,-0.03193437308073044
0.463102251291275,0.4150494933128357,-0.027364451438188553
0.46623173356056213,0.4087851941585541,-0.0242477897554636
0.42547670006752014,0.40673530101776123,-0.010236783884465694
0.42053142189979553,0.4092831015586853,-0.013894535601139069
0.415683776140213,0.41273272037506104,-0.017181817442178726
0.41175979375839233,0.4163896441459656,-0.012635640799999237
0.3853525221347809,0.3798176944255829,-0.021221384406089783
0.21065565943717957,0.29561930894851685,0.2582681179046631
0.49351388216018677,0.3544975817203522,-0.081976018846035
0.4112945795059204,0.4064706563949585,-0.00024701873189769685
0.40651676058769226,0.4079415798187256,-0.0022394692059606314
0.4562171995639801,0.3557795584201813,-0.05796925723552704
0.41423508524894714,0.3511248230934143,-0.034467849880456924
0.45225441455841064,0.35309597849845886,-0.05820309370756149
0.3902086615562439,0.2928592264652252,-0.01907205581665039
0.3504619300365448,0.3014967739582062,-0.010804922319948673
0.401318222284317,0.3335285782814026,-0.048037365078926086
0.28996968269348145,0.13398392498493195,0.009576404467225075
0.30298516154289246,0.15502119064331055,-0.019786497578024864
0.3185058534145355,0.17572851479053497,-0.04262405261397362
0.3957849144935608,0.42430567741394043,0.006699180230498314
0.4327252209186554,0.18304073810577393,-0.07320787757635117
0.42823344469070435,0.15447333455085754,-0.0675995871424675
0.4224972128868103,0.12049427628517151,-0.058700740337371826
0.3156026601791382,0.2508634328842163,0.008421710692346096
0.2569177746772766,0.26255348324775696,0.045830290764570236
0.4158804416656494,0.2499421089887619,-0.0023266933858394623
0.28166890144348145,0.22148123383522034,0.014427912421524525
0.43543604016304016,0.27646687626838684,-0.038303475826978683
0.4251790940761566,0.3311973214149475,-0.09462250024080276
