x,y,z
0.5505226254463196,0.5946565270423889,-0.04625820741057396
0.5449017882347107,0.5490261912345886,-0.10813327133655548
0.5447798371315002,0.5595834255218506,-0.05124359577894211
0.515121579170227,0.5033575296401978,-0.08915455639362335
0.5423904061317444,0.5360804200172424,-0.11744282394647598
0.5378034710884094,0.51707524061203,-0.11235103011131287
0.5259479880332947,0.46779540181159973,-0.06431426852941513
0.37134379148483276,0.4655633270740509,0.010252812877297401
0.5145415663719177,0.4242771863937378,-0.05481400340795517
0.5100902318954468,0.40563449263572693,-0.06250559538602829
0.4974400997161865,0.3550070524215698,-0.056060198694467545
0.5514445304870605,0.599286675453186,-0.04196012020111084
0.5523644089698792,0.6037469506263733,-0.03371129557490349
0.5525485277175903,0.607211709022522,-0.023876724764704704
0.5522528886795044,0.6072748899459839,-0.020314635708928108
0.5532786250114441,0.6137946248054504,-0.02283371053636074
0.5548480749130249,0.6214853525161743,-0.025571344420313835
0.5557441115379333,0.628542423248291,-0.020673586055636406
0.5574256777763367,0.6358965039253235,0.0019056242890655994
0.5453383326530457,0.5549671053886414,-0.09593424201011658
0.5229301452636719,0.5550440549850464,-0.06716706603765488
0.27598050236701965,0.42084160447120667,0.09476083517074585
0.433102548122406,0.4731341600418091,-0.008442847058176994
0.4131394028663635,0.47577154636383057,-0.006669135764241219
0.39285045862197876,0.47723162174224854,-0.001150681870058179
0.36441105604171753,0.4708174467086792,0.014755673706531525
0.44927549362182617,0.46923521161079407,-0.005358641501516104
0.38961511850357056,0.4374856948852539,-0.021239615976810455
0.41424065828323364,0.4370548129081726,-0.020790208131074905
0.3680458068847656,0.4417040944099426,-0.014270083047449589
0.3553432822227478,0.44818979501724243,-0.005515404976904392
0.34939855337142944,0.48112204670906067,0.026694128289818764
0.4836980700492859,0.6516941785812378,0.033871546387672424
0.36208266019821167,0.46231943368911743,0.016396189108490944
0.2821623682975769,0.4728715121746063,0.11565100401639938
0.32073983550071716,0.4716280698776245,0.045409779995679855
0.43289077281951904,0.5346828699111938,-0.01482167188078165
0.5249161720275879,0.5924011468887329,-0.044313061982393265
0.5305826663970947,0.6038270592689514,-0.03130465745925903
0.5040102601051331,0.5958350896835327,-0.03201912343502045
0.49095773696899414,0.5987037420272827,-0.01738538220524788
0.5123507976531982,0.6035051345825195,-0.024210821837186813
0.49865564703941345,0.6033549904823303,-0.011224097572267056
0.4617023169994354,0.6139880418777466,0.018714679405093193
0.5261380672454834,0.5499258637428284,-0.10646048933267593
0.5205441117286682,0.5373247265815735,-0.11508171260356903
0.32183992862701416,0.43765005469322205,2.069245238089934e-05
0.4668492078781128,0.4985027015209198,-0.02413385733962059
0.4738639295101166,0.5460883378982544,-0.05627667158842087
0.47030290961265564,0.5383524298667908,-0.051529355347156525
