x,y,z
0.44147855043411255,0.8260223865509033,-0.060570258647203445
0.4060620665550232,0.7465300559997559,-0.19296613335609436
0.4238552153110504,0.7610440850257874,-0.08411931991577148
0.36275336146354675,0.6610763072967529,-0.17129553854465485
0.39930757880210876,0.7244938611984253,-0.21540646255016327
0.39554327726364136,0.6895386576652527,-0.21365927159786224
0.39204227924346924,0.5946826934814453,-0.15014353394508362
0.15630385279655457,0.5680573582649231,0.037129372358322144
0.383122980594635,0.5239446759223938,-0.14875198900699615
0.37750130891799927,0.49272429943084717,-0.17117580771446228
0.3594909906387329,0.37661805748939514,-0.18815544247627258
0.444186270236969,0.8353075981140137,-0.049771953374147415
0.44800353050231934,0.8442955017089844,-0.03318466991186142
0.4509938359260559,0.8512585759162903,-0.01004795078188181
0.4522589147090912,0.8520174622535706,-0.0036730251740664244
0.45379605889320374,0.8655339479446411,-0.002079352270811796
0.45744115114212036,0.8808180689811707,-0.003893123008310795
0.46189332008361816,0.8941505551338196,0.009019619785249233
0.47277215123176575,0.9023327827453613,0.05507597699761391
0.4119570255279541,0.7557910680770874,-0.1697782725095749
0.3729020059108734,0.7526171207427979,-0.111551433801651
0.057166844606399536,0.46793675422668457,0.17758513987064362
0.26271307468414307,0.5803687572479248,-0.00691621471196413
0.2304513156414032,0.5842747092247009,0.0014464701525866985
0.19641977548599243,0.5875285863876343,0.015523649752140045
0.1478038728237152,0.576285183429718,0.049032457172870636
0.2867424488067627,0.5765743851661682,-0.01164942141622305
0.1814725399017334,0.529059886932373,-0.033594127744436264
0.2238900512456894,0.5298739075660706,-0.04167826101183891
0.14639806747436523,0.533459484577179,-0.015483337454497814
0.12803491950035095,0.5415480136871338,0.0049336631782352924
0.1311236321926117,0.5921176671981812,0.07566535472869873
0.3525375425815582,0.914456844329834,0.14842967689037323
0.14157527685165405,0.5626626014709473,0.048064377158880234
0.07392647862434387,0.5647381544113159,0.24624742567539215
0.09692767262458801,0.5736171007156372,0.11002534627914429
0.24667786061763763,0.7009670734405518,0.005820826627314091
0.3930874764919281,0.8204713463783264,-0.04997275024652481
0.4068422019481659,0.8429699540138245,-0.020746534690260887
0.35879799723625183,0.8233388662338257,-0.015239219181239605
0.3384963274002075,0.8262513875961304,0.024343494325876236
0.37634986639022827,0.8399561047554016,0.0018748512957245111
0.3551129996776581,0.8378304243087769,0.03569423034787178
0.29519742727279663,0.8491470217704773,0.11519689112901688
0.37277233600616455,0.7464873790740967,-0.1871705800294876
0.3609877824783325,0.724812924861908,-0.20640352368354797
0.08425453305244446,0.5238139629364014,0.007393856532871723
0.30418068170547485,0.6363803148269653,-0.038805995136499405
0.288144052028656,0.7268292903900146,-0.08192342519760132
0.28637078404426575,0.7116631269454956,-0.07442834973335266
0.1621612012386322,0.691994845867157,0.06839819252490997
0.35982534289360046,0.6918354034423828,-0.1957567036151886
0.1421428918838501,0.505723774433136,-0.08010343462228775
0.10249942541122437,0.51118004322052,-0.040894798934459686
0.06503885984420776,0.43670234084129333,0.08132664114236832
0.30133581161499023,0.5213267803192139,-0.12722012400627136
0.26243478059768677,0.5371454954147339,-0.03325067088007927
0.266936719417572,0.8262337446212769,0.11743821203708649
0.18200522661209106,0.7515562772750854,0.4589022099971771
0.3161039352416992,0.7399104237556458,-0.06721217930316925
0.3496766686439514,0.749588131904602,-0.07237030565738678
0.3114778399467468,0.8316075801849365,0.10815049707889557
0.3197906017303467,0.8330096006393433,0.09418439865112305
0.0867169201374054,0.49495941400527954,-0.028601346537470818
0.29142826795578003,0.7341627478599548,-0.056940238922834396
0.20532244443893433,0.5071225166320801,-0.11090810596942902
0.19302672147750854,0.48783695697784424,-0.12742315232753754
0.16126489639282227,0.39507853984832764,-0.10275108367204666
0.07542756199836731,0.46715930104255676,0.01873202994465828
0.17985260486602783,0.44342634081840515,-0.11796937882900238
0.07070958614349365,0.5108896493911743,0.035022374242544174
0.06305375695228577,0.4919746518135071,0.10242655128240585
0.3987590968608856,0.8323360681533813,-0.039221420884132385
0.3675001859664917,0.8318015336990356,-0.00756783178076148
0.3463591933250427,0.8314631581306458,0.027267741039395332
0.32705962657928467,0.7444530129432678,-0.06056913360953331
0.31589287519454956,0.8323714733123779,0.09999071061611176
0.3304761052131653,0.8428547978401184,0.07881607115268707
0.32479798793792725,0.8341150283813477,0.09224621206521988
0.3307543694972992,0.7380590438842773,-0.12534373998641968
0.362390398979187,0.842150092124939,0.044186946004629135
0.3850399851799011,0.8456381559371948,0.02102630026638508
0.41449180245399475,0.849542498588562,0.0010841995244845748
0.4188288152217865,0.9012810587882996,0.06402994692325592
0.4116545617580414,0.8914257884025574,0.018269319087266922
0.4093545973300934,0.8780543804168701,0.0074507975950837135
0.41092684864997864,0.8633904457092285,0.009637625887989998
0.4153175354003906,0.8501688838005066,0.007824137806892395
0.36326563358306885,0.842617928981781,0.04890399053692818
0.3548639416694641,0.8480742573738098,0.04855409637093544
0.34743577241897583,0.854736864566803,0.04964747279882431
0.3426511287689209,0.8612367510795593,0.0617336630821228
0.2890344262123108,0.7936245799064636,0.027463426813483238
0.1211121678352356,0.6411528587341309,0.45239463448524475
0.4176837205886841,0.759269118309021,-0.11427897959947586
0.3461576998233795,0.8388757705688477,0.07427642494440079
0.33780771493911743,0.8414405584335327,0.07507090270519257
0.3663513660430908,0.7594507932662964,-0.0676201656460762
0.3093537986278534,0.7467058897018433,-0.02670443430542946
0.3580310344696045,0.755145251750946,-0.07184553891420364
0.27606886625289917,0.6488513946533203,-0.012065611779689789
0.2270885705947876,0.6665606498718262,0.01344859879463911
0.28570839762687683,0.7198847532272339,-0.048131510615348816
0.09561136364936829,0.4122292399406433,-0.01596853882074356
0.11126583814620972,0.4508249759674072,-0.05253991857171059
0.12622275948524475,0.4863101541996002,-0.08125167340040207
0.3284186124801636,0.86844402551651,0.0997907966375351
0.2818576395511627,0.4927341938018799,-0.1549360603094101
0.26534974575042725,0.4410633146762848,-0.1590958684682846
0.24763783812522888,0.38396990299224854,-0.16045698523521423
0.16730555891990662,0.5846365690231323,0.03391837328672409
0.10772323608398438,0.6080665588378906,0.10884388536214828
0.2995871901512146,0.5718969106674194,-0.01164083369076252
0.10662564635276794,0.5488327145576477,0.04133982956409454
0.32245898246765137,0.6239128708839417,-0.06271696835756302
0.3049396872520447,0.7234143018722534,-0.12672893702983856
0.08884456753730774,0.6191632151603699,0.16447409987449646
0.12582576274871826,0.6282440423965454,0.08119282126426697
0.16460421681404114,0.639595627784729,0.04421456530690193
0.22769470512866974,0.6336383819580078,0.01574556529521942
0.2719142735004425,0.6211764812469482,-0.0037206204142421484
0.300471693277359,0.611770510673523,-0.0254555344581604
0.3585782051086426,0.6001127362251282,-0.12741373479366302
0.1060836911201477,0.6676477193832397,0.17825013399124146
0.08721905946731567,0.5455640554428101,0.05919993296265602
0.39128533005714417,0.7554354071617126,-0.16484609246253967
0.306088387966156,0.6650809049606323,-0.04329494759440422
0.08244585990905762,0.548215389251709,0.36695462465286255
0.32162055373191833,0.6015172004699707,-0.041738491505384445
0.28799688816070557,0.7169475555419922,-0.009044612757861614
0.12798738479614258,0.5630473494529724,0.05763931944966316
0.30412450432777405,0.704521894454956,-0.11830224096775055
0.147260844707489,0.693029522895813,0.4649195373058319
0.2946186065673828,0.5638946294784546,-0.006046301685273647
0.32994842529296875,0.696213960647583,-0.16475123167037964
0.2332463413476944,0.8364083766937256,0.28145018219947815
0.2530357837677002,0.848085343837738,0.3601345717906952
0.10272365808486938,0.6559454202651978,0.3171236515045166
0.1970250904560089,0.7976687550544739,0.31720784306526184
0.06580474972724915,0.5244650840759277,0.18260832130908966
0.35544830560684204,0.9316484928131104,0.1855417937040329
0.39958497881889343,0.759114682674408,-0.1106194406747818
0.2819061279296875,0.6814231276512146,-0.016681279987096786
0.08288350701332092,0.5741677284240723,0.1525547057390213
0.19419199228286743,0.5723649263381958,0.013847419992089272
0.22440217435359955,0.5702318549156189,0.0013741229195147753
0.32563138008117676,0.8458659052848816,0.08910827338695526
0.13152405619621277,0.7101551294326782,0.21600256860256195
0.4249366819858551,0.9607906341552734,0.2023102343082428
0.32925301790237427,0.9162248373031616,0.27322500944137573
