x,y,z
0.41374337673187256,0.7024229168891907,-0.10374925285577774
0.3915737569332123,0.6270820498466492,-0.1862436830997467
0.4070393741130829,0.6498250961303711,-0.09932443499565125
0.36601144075393677,0.5605472326278687,-0.1354413479566574
0.3878498375415802,0.6058864593505859,-0.19791178405284882
0.38951677083969116,0.5790646076202393,-0.18392178416252136
0.39952361583709717,0.5129459500312805,-0.09096706658601761
0.1903737187385559,0.5041607618331909,0.0792868584394455
0.3983667194843292,0.44949498772621155,-0.06659959256649017
0.395643949508667,0.42073550820350647,-0.07351163774728775
0.388177752494812,0.3320183753967285,-0.03780653327703476
0.41508328914642334,0.7126150131225586,-0.0995166078209877
0.4181184768676758,0.723819375038147,-0.08790913224220276
0.4210619032382965,0.731680154800415,-0.07139008492231369
0.43250617384910583,0.7608016729354858,-0.054179392755031586
0.4328758418560028,0.773396372795105,-0.05774229019880295
0.4350912272930145,0.7894530296325684,-0.06144793704152107
0.43840765953063965,0.804115891456604,-0.04989010468125343
0.4446212649345398,0.8155570030212402,-0.009889082051813602
0.3970406949520111,0.6390492916107178,-0.16914674639701843
0.3725106120109558,0.6411828398704529,-0.11818534135818481
0.12307897210121155,0.4307599663734436,0.2563692033290863
0.2790713906288147,0.5170457363128662,0.031002409756183624
0.24911288917064667,0.5198770761489868,0.03806953504681587
0.220120370388031,0.5218210816383362,0.05169488117098808
0.18149563670158386,0.5131797790527344,0.0861799344420433
0.3041016757488251,0.5131751894950867,0.02947750873863697
0.2192327380180359,0.46025532484054565,0.02583436667919159
0.2574334442615509,0.4622552990913391,0.01919812150299549
0.18595457077026367,0.46465879678726196,0.04140779376029968
0.1668914556503296,0.4741571545600891,0.05816446617245674
0.1663874387741089,0.5288426280021667,0.10521246492862701
0.3371562957763672,0.82493656873703,0.04800015687942505
0.17920365929603577,0.4997197687625885,0.0922623723745346
0.12474861741065979,0.5185130834579468,0.27009713649749756
0.14181336760520935,0.5140461921691895,0.14516237378120422
0.2594568729400635,0.613972544670105,-0.0019153297180309892
0.3710728585720062,0.6980980634689331,-0.09217913448810577
0.38356953859329224,0.7244102954864502,-0.0770389512181282
0.3360891342163086,0.7078520655632019,-0.06457417458295822
0.31838274002075195,0.7191854119300842,-0.032875511795282364
0.35810238122940063,0.727089524269104,-0.057423561811447144
0.3417744040489197,0.7318403720855713,-0.02866528369486332
0.29470640420913696,0.760006844997406,0.03500360995531082
0.36435097455978394,0.6277884840965271,-0.18029579520225525
0.35664424300193787,0.6071069836616516,-0.18972016870975494
0.13467678427696228,0.4555654525756836,0.07663749158382416
0.3171786069869995,0.5576575398445129,-0.015419431030750275
0.299766480922699,0.624998927116394,-0.08443912118673325
0.29770058393478394,0.6137256026268005,-0.0737481564283371
0.18407052755355835,0.6136385798454285,0.0559036023914814
0.35956719517707825,0.5819915533065796,-0.1680568903684616
0.18697693943977356,0.4316207766532898,0.003975839354097843
0.1522512137889862,0.4394475221633911,0.03848758712410927
0.1365589201450348,0.39564913511276245,0.18501833081245422
0.32436084747314453,0.4465118646621704,-0.046131569892168045
0.29132533073425293,0.4709375500679016,0.02440688945353031
0.27259278297424316,0.7352173924446106,0.0417233370244503
